"org.connectbot"	[[151, 29, 25, 6, 0, 3, -2, 0.9629945759767347], [97, 15, 13, 3, 1, 0, 0, 0.7145101073127276]]
"org.crocodile.sbautologin"	[[29, 4, 4, 2, 0, 1, 0, 0.8189655172413784]]
"org.dayup.gtask"	[[2, 0, 0, 0, 0, 0, 0, 0.5]]
"org.doubango.imsdroid"	[[2, 0, 0, 0, 0, 0, 0, 0.5]]
"org.droidiris"	[[2, 0, 0, 0, 0, 0, 0, 0.5]]
"org.echolink.android"	[[2, 0, 0, 0, 0, 0, 0, 0.5]]
"org.geesun.babycard.animal"	[[190, 36, 34, 5, 0, 4, 1, -0.9900123254613374]]
"org.gmote.client.android"	[[109, 15, 15, 3, 1, 2, 2, 0.9293426922916234], [14, 3, 3, 1, 0, 0, 1, 0.6066483785364455]]
"org.goldprice.app"	[[2, 0, 0, 0, 0, 0, 0, 0.5]]
"org.hitchens.roulette"	[[2, 0, 0, 0, 0, 0, 0, 0.5]]
"org.jfedor.frozenbubble"	[[116, 22, 21, 2, 3, 3, 0, 0.8066926257729792]]
"org.joymoa.labyrinth"	[[15, 2, 2, 1, 3, 1, 1, 0.6399143642289585]]
"org.keynote.godtools.android"	[[83, 13, 13, 4, 3, 1, 0, 0.8726808631259615]]
"org.lds.ldssa"	[[310, 64, 54, 8, 2, 8, -3, 0.5502538728128511]]
"org.lds.mormonchannel.client.android"	[[40, 8, 8, 1, 0, 2, -1, -0.7207566437945977], [43, 7, 6, 1, 0, 0, 1, 0.6024952305166779]]
"org.liberty.android.fantastischmemo"	[[35, 6, 6, 2, 1, 0, 0, -0.6237482838225363]]
"org.liryc.controller.lt"	[[151, 32, 29, 2, 0, 2, 1, -0.7669397527417484]]
"org.me.mobiexpensifyg"	[[150, 34, 27, 0, 0, 7, 0, -0.6012468642470703]]
"org.mozilla.firefox_beta"	[[2, 0, 0, 0, 0, 0, 0, 0.5], [86, 13, 13, 4, 0, 1, 0, 0.8219813106032207]]
"org.muth.android.conjugator_demo_it"	[[2, 0, 0, 0, 0, 0, 0, 0.5]]
"org.npr.android.news"	[[2, 0, 0, 0, 0, 0, 0, 0.5]]
"org.parkcommunity.mobile"	[[2, 0, 0, 0, 0, 0, 0, 0.5]]
"org.pcgod.mumbleclient"	[[2, 0, 0, 0, 0, 0, 0, 0.5]]
"org.projectvoodoo.controlapp"	[[2, 0, 0, 0, 0, 0, 0, 0.5]]
"org.prowl.torquefree"	[[2, 0, 0, 0, 0, 0, 0, 0.5]]
"org.romanmueller.stopsmoking"	[[135, 28, 24, 2, 0, 6, 1, -0.9028517190254967]]
"org.rucco.lma"	[[2, 0, 0, 0, 0, 0, 0, 0.5]]
"org.satremote.android.free"	[[8, 1, 1, 1, 1, 1, 1, 0.6250000000000001]]
"org.slawski.Deal"	[[17, 3, 3, 1, 1, 0, 1, 0.6561462805531595]]
"org.tamanegi.wallpaper.multipicture"	[[106, 22, 20, 0, 0, 6, -1, -0.7103145070385927]]
"org.urbian.android.tools.vintagecam"	[[31, 7, 7, 1, 0, 0, -1, 0.5302452398040665]]
"org.westpac.bank"	[[19, 2, 2, 1, 0, 1, -1, 0.8031914893617018]]
"pl.com.digita.BikeComputer"	[[2, 0, 0, 0, 0, 0, 0, 0.5]]
"pl.idreams.CanKnockdown"	[[2, 0, 0, 0, 0, 0, 0, 0.5]]
"proscio.wallpaper.bubbleslite"	[[128, 29, 25, 0, 0, 3, -1, -0.6574797663800718]]
"proscio.wallpaper.christmastree"	[[2, 0, 0, 0, 0, 0, 0, 0.5]]
"r2i.InTouch.Android"	[[8, 2, 2, 1, 0, 1, -1, -0.6599389589233817]]
"ro.lasting.android.solitaire"	[[2, 0, 0, 0, 0, 0, 0, 0.5]]
"ru.coder1cv8.sniper"	[[83, 17, 17, 1, 0, 2, 0, 0.6081186173095718]]
"si.modula.android.instantheartrate"	[[159, 32, 29, 2, 0, 1, 0, -0.6846947580074708]]
"smpxg.jewelxmas_lite"	[[2, 0, 0, 0, 0, 0, 0, 0.5]]
"sp.app.bubblePop"	[[20, 2, 2, 1, 1, 0, 0, -0.6041666666666666]]
"spy.camera.lite"	[[123, 23, 23, 2, 0, 5, 0, 0.5198128533301989]]
"thecouponsapp.dailydeals"	[[2, 0, 0, 0, 0, 0, 0, 0.5], [90, 18, 18, 1, 0, 1, 0, 0.740268373783595]]
"ts.PhotoSpy"	[[2, 0, 0, 0, 0, 0, 0, 0.5], [82, 17, 16, 1, 0, 2, 1, 0.575032980870043]]
"tw.nicky.HDCallerID"	[[12, 2, 2, 1, 0, 1, 1, 0.6217261742774722], [25, 5, 5, 2, 0, 0, -1, -0.7047231882380669]]
"uistore.fieldsystem.pinkheart_free"	[[3, 0, 0, 0, 0, 0, 0, 0.5]]
"uk.co.aifactory.checkersfree"	[[35, 5, 5, 1, 0, 2, -1, 0.5539437218003477]]
"uk.co.aifactory.moveitfree"	[[11, 2, 2, 1, 0, 0, -1, 0.5983606557377049], [49, 11, 9, 0, 0, 2, 1, 0.5597814373621394]]
"uk.co.aifactory.spadesfree"	[[43, 9, 9, 1, 0, 3, -1, -0.5259414001013134]]
"uk.co.exelentia.wikipedia"	[[44, 7, 7, 1, 0, 2, 0, 0.5766871585492962]]
"uk.co.roboticode.upliftingpsalms"	[[13, 2, 2, 1, 0, 0, 0, 0.8600000000000002]]
"uk.co.roboticode.wordsofjesus"	[[151, 29, 25, 2, 0, 3, 2, 0.9417318085920677], [29, 6, 6, 1, 0, 1, -1, 0.8030113690342128]]
"ukzzang.android.gallerylocklite"	[[2, 0, 0, 0, 0, 0, 0, 0.5]]
"us.xyzw.spacejunk"	[[28, 5, 5, 1, 1, 0, 1, 0.7082565592273619]]
"usbwebcam.application"	[[63, 13, 12, 1, 0, 0, -1, 0.8778171979595073]]
"vOICe.vOICe"	[[2, 0, 0, 0, 0, 0, 0, 0.5]]
"virtualgs.kidspaint"	[[2, 0, 0, 0, 0, 0, 0, 0.5]]
"webtechies.thesexgame2.app"	[[40, 5, 5, 2, 4, 1, -1, 0.5152565880721218]]
"wisemon.puzzle.piece.princess"	[[75, 11, 11, 3, 0, 1, 0, -0.9337100583494565]]
"ww.com.us.calculator"	[[31, 5, 5, 1, 0, 0, -1, 0.8175798096307446]]
"yesmobee.idoltube"	[[9, 1, 1, 1, 0, 0, 0, 0.5]]
"yuku.alkitab"	[[5, 1, 1, 1, 0, 0, 0, 0.5]]
"zok.android.dots.xmas"	[[98, 20, 17, 1, 0, 1, -1, 0.9242083614265396]]
